Volume,Next day %,High %,Low %,Close %
61837.0,-0.4830940587332876,0.0,-0.9661881174665573,-0.4830940587332876
671865.0,-3.883490694101292,0.0,-5.339806987313336,-3.883490694101292
186035.0,-1.763226575185396,0.2518844407126827,-3.022671124428153,-1.5113303044071804
72274.0,-0.7692283916286483,0.5128229418858775,-1.2820499954700482,-0.5128216038413809
35484.0,-1.808786637717232,0.0,-2.5839780215598567,-2.0671810688309944
234304.0,-3.157895922178993,1.0526351783240435,-2.631579019645069,-2.105260743854969
48009.0,-0.5434694906235122,0.5434794168773766,-2.173910577328235,-0.8152148712072961
67838.0,1.0928884226445184,2.4590085749987822,-0.8196809312794092,0.27321889764493096
60794.0,-2.162159684483029,0.8108082950135631,-1.3513499790982966,-1.081073495571143
472001.0,-1.3812140320558304,0.8287281309255746,-0.8287266893859979,-0.5524873426698325
